303349,9,1069
59011,16,632
336397,2,236
115195,10,3557
248825,2,1602
661576,31,4806
489976,20,2241
151258,4,606
491896,8,86
477086,31,772
368877,11,6810
411569,31,4407
266339,31,1098
504004,1,906
348228,30,557
338575,25,142
55262,26,22547
585276,4,1713
314850,3,798
420145,12,616
568341,20,1447
357648,14,2143
284968,5,213
236417,2,27
82054,31,28429
722720,3,250
488358,30,15680
558475,23,6243
38513,1,33
42274,31,911
255969,2,143
146378,30,40281
579744,31,54710
618805,2,245
278432,24,10065
167095,23,4008
711931,2,234
108434,1,97
242137,31,2825
442988,9,155
137579,16,6561
686428,31,16825
703077,27,1968
343228,29,579
193449,10,2869
541885,32,40740
372495,16,223
479106,2,348
686298,27,126
553115,4,33
217429,31,790
372657,19,1192
491442,31,7411
701300,19,3885
3276,19,4601
563782,12,3888
669417,5,1299
23570,31,14621
287456,31,1551
678291,23,1156
120911,12,2919
94603,2,835
660033,1,1422
567953,20,7026
469748,31,450
691752,5,310
84981,5,804
59461,6,11
40598,24,923
642399,19,5907
323000,1,31
518594,2,79
196969,7,924
321407,28,18961
394914,1,12
512037,7,8885
55637,4,776
318042,1,145
503446,31,5553
688193,31,358
220832,1,98
492536,17,4424
542055,4,1060
96577,30,7642
233745,1,103
268120,31,4982
501730,6,2419
431356,8,199
300810,31,9641
556140,5,345
280113,5,15
405226,1,86
530975,9,1179
516778,16,105
322815,6,357
155641,6,12554
641962,31,2401
216672,13,2221
547306,2,84
569783,22,1747
494383,31,17888
261423,22,3366
702385,1,761
560967,1,17
15485,26,1456
214408,17,18
692573,31,1331
592180,27,417
374487,18,1676
265502,32,70136
322051,28,450
436804,24,1364
105942,31,8088
299182,13,992
140389,15,1084
253162,32,6496
426663,3,164
302712,4,1775
191844,5,364
83077,4,37
723291,2,499
254376,1,2
528850,19,387
369798,14,569
457056,31,4744
427403,2,764
17320,2,43
546403,6,5572
1074,2,347
379547,17,197
405943,11,179
682478,30,965
101418,22,85
458807,1,126
704647,26,592
489115,10,4857
453502,3,27
725595,26,4784
230653,4,1488
481936,1,119
410314,4,3204
383502,17,853
474293,11,5429
38837,4,106
627916,2,16
579275,3,400
132327,17,127
677897,9,2754
20962,31,45430
471317,9,1527
376258,3,49
327243,6,317
335564,1,73
526496,4,1891
277033,21,171
177920,4,2069
583955,31,1101
140922,2,54
169526,1,58
246899,3,211
421997,3,647
343686,4,241
206162,31,3157
262848,31,19601
102588,4,144
570629,31,14419
602900,16,370
486296,15,45
260954,2,390
162192,4,3882
191316,9,478
657932,31,12524
15576,3,528
541205,28,495
156985,1,7
47454,9,4095
438599,10,2252
345455,1,5
80306,31,1773
461238,5,34
599714,1,558
550216,12,429
163567,31,2891
567289,32,21996
324882,5,4408
129352,32,60669
302795,31,3898
94692,11,675
319182,31,415
150911,22,7
714229,3,26
639090,17,50
414334,9,3849
412398,32,10379
426636,28,1663
624046,8,101
561944,3,629
259408,1,302
208311,1,86
361179,2,505
245905,23,2814
337828,2,446
238740,9,27
27963,1,204
519621,30,1392
726026,21,4441
137917,13,892
484865,24,18709
542700,32,5026
117920,31,926
21207,13,8361
693202,3,79
372519,31,26605
591106,28,2512
142120,2,375
165318,2,661
357954,7,797
599512,10,7272
156881,31,10489
496202,18,1800
26616,24,2572
608957,1,1445
243894,17,61
249573,2,182
298970,24,11168
393297,31,258
367193,12,12
399212,1,67
80427,19,1663
449017,2,230
536334,2,501
612010,23,889
20599,9,308
587874,31,9266
77016,1,88
226087,2,732
664236,31,2066
580299,32,7637
724482,31,15589
473015,18,878
341211,31,81265
561819,11,187
496166,25,1539
169212,25,4693
343468,7,1611
610543,3,2239
206949,25,2235
576510,1,382
437981,2,55
307393,4,497
440548,26,9646
633597,15,14528
544846,6,104
717970,31,200
484958,10,4274
92487,2,46
126487,9,7035
230159,17,799
606647,32,11675
549699,26,9384
195624,5,1704
469147,31,8517
71084,8,1630
456815,3,158
167397,3,491
690428,1,59
404158,5,745
348839,17,3903
454028,1,508
690504,1,10
334601,18,17037
508892,10,2902
644919,31,26649
217619,31,23950
674109,11,3230
174668,23,9884
343379,31,12428
527169,1,73
726497,29,4703
171162,11,8537
362649,11,2166
639221,2,226
602740,31,228
699766,12,568
284654,10,450
669459,7,618
273169,31,19578
197143,31,28939
431080,2,23
208576,2,130
530836,9,695
297134,12,336
430049,11,7
237058,31,11915
70657,30,17255
266744,1,43
364605,8,1854
322507,1,1129
573954,1,5
117543,31,2153
341397,9,1611
420577,26,6713
332994,2,815
451257,4,802
164913,29,6144
278035,5,83
377377,16,512
272159,2,299
162699,12,2174
80159,30,6725
117289,2,592
134768,2,763
433100,2,8
185923,31,1029
711820,31,588
163253,24,1184
321724,31,10409
54593,3,1043
646850,2,288
59101,12,2750
328214,31,5007
536603,2,478
91934,31,26213
15114,5,2291
389166,8,807
352830,4,517
367820,26,5034
545882,11,1451
595618,17,2774
180297,31,204
425842,4,3627
391431,31,1445
608394,31,4539
518191,29,17
79668,11,3419
10903,6,332
11627,10,260
519837,31,5427
42739,2,133
657086,30,2481
8808,31,2955
104711,31,7957
714372,23,843
702028,29,4385
295931,31,3336
270021,31,447
96853,4,423
207615,31,922
58805,4,2783
688612,31,23009
154905,22,6321
3854,31,6918
200637,28,11706
239127,5,3417
277303,13,4360
35091,17,64
586902,8,548
246074,2,12
181053,2,316
348277,25,351
626446,9,10867
442581,31,2242
368489,3,3
734589,31,16213
133206,10,283
425816,3,58
371702,32,31447
190665,32,23305
437236,8,5919
502885,31,7820
153381,11,188
174768,4,200
712354,2,60
322465,23,3997
607370,1,64
191835,20,4798
659353,9,565
468900,2,267
234077,17,141
550058,17,552
292537,2,1030
403825,30,147
190038,2,57
342737,4,270
376164,19,1538
557780,31,3478
608607,1,625
368992,28,10470
611397,2,2356
733236,24,4891
356457,22,1263
114653,31,1418
351384,2,237
696374,27,6951
358175,31,9389
721834,4,402
420585,4,519
45919,29,30
128058,1,232
617290,4,3877
268567,2,83
430241,15,4753
165493,31,1847
347920,9,1746
129211,5,23
577036,3,977
597557,31,156
127143,11,2405
186663,5,4686
614251,8,896
336950,12,260
520282,2,230
112913,15,1828
426346,24,1271
572566,32,33673
337772,31,50553
433159,13,638
722740,5,389
507264,19,574
652912,12,4309
122141,17,1577
596856,1,149
478169,29,521
113607,31,30329
675835,4,13
478956,9,286
196808,9,5631
651818,6,94
569645,5,582
33773,16,539
327317,8,123
619045,3,255
706979,14,139
670012,4,176
408422,11,4968
416831,3,6
86531,31,3464
721739,15,1232
566992,19,789
559104,27,10077
355610,31,14897
142547,4,569
367706,19,4435
407544,31,9675
264102,29,933
424772,25,1036
654227,5,3337
344195,3,336
633811,2,131
394205,4,520
230477,29,207
390282,5,102
642117,31,2033
629006,1,277
387075,16,213
284302,23,10160
398864,27,6653
386202,2,183
152275,16,636
104525,2,117
640676,17,2951
412442,2,59
377212,12,26140
341713,1,13
66759,3,2329
720804,18,5606
74235,3,63
556891,31,1330
424628,2,202
123151,6,4503
232676,31,5293
406431,9,393
471359,3,106
642958,2,212
406587,23,10132
568077,1,18
53508,1,24
355867,31,14090
480143,4,306
509074,3,77
155950,6,959
356610,16,513
539773,12,638
303603,1,24
173015,9,982
577631,20,13285
122858,9,1744
119350,31,2885
89311,1,90
543761,2,91
365251,3,373
39328,31,12294
600604,31,551
13663,18,3656
186586,5,3800
724421,31,3519
276579,31,1178
167388,11,851
115312,24,10457
525492,29,5526
468911,4,118
534503,9,35
393952,31,218
731989,2,74
270878,7,1116
155506,31,7551
480236,10,1454
614784,31,361
319582,31,6856
207674,23,4680
56731,4,79
654342,1,12
134778,19,1335
74556,12,5327
681625,24,2364
270074,31,13287
616390,4,70
575460,31,100
525342,28,22122
448183,8,288
572738,25,2433
484858,9,2046
247149,3,233
617205,5,947
621612,6,1249
365013,31,846
651804,31,6186
449590,11,471
207816,14,113
372864,17,2387
443644,9,8310
382222,31,1064
434466,23,12634
544805,20,2070
668640,23,1613
579730,22,247
619164,12,836
90706,1,109
164004,9,931
417637,3,509
542759,1,28
56523,1,140
674959,1,51
695515,31,867
559369,2,83
354404,31,788
544223,4,62
88231,3,133
348259,9,343
666613,21,2736
207848,30,6774
247783,12,4329
281093,9,1812
202029,31,996
202362,30,671
244683,17,2096
658621,2,29
62177,6,477
500151,18,2500
565633,2,117
341160,3,428
725678,12,2906
502480,15,338
327145,11,984
688163,1,221
124165,18,1835
506434,12,1033
185622,6,267
439992,18,1741
639724,9,1184
186347,19,1708
34752,31,37973
437493,16,3514
693517,2,22
130185,28,341
292805,18,749
715598,2,3
391488,23,2757
310899,14,123
487011,26,10205
584098,19,508
166644,23,5408
652128,31,1269
515160,1,16
262023,2,202
162527,24,50609
483208,28,2339
11364,19,6197
551490,31,21720
50391,19,11626
616896,5,274
364803,10,6030
571815,5,320
240720,1,13
417134,3,636
427866,2,881
77275,32,4851
699676,2,54
423845,16,1183
267440,4,460
44884,16,4239
191893,31,1065
514179,27,1358
674539,24,177
603869,2,74
119543,20,2682
427301,31,2581
664620,31,17136
228781,5,4264
549177,7,350
568215,4,134
110768,20,1113
467369,3,473
447328,10,422
29606,2,379
311986,2,37
365497,32,27664
159875,10,89
53529,30,165
207397,23,2453
33023,31,26066
452762,1,175
690556,31,4051
417996,13,743
133765,3,293
435979,31,5578
522317,3,294
291934,8,97
74986,9,462
165758,32,6692
525339,2,601
657000,1,84
341413,18,50
160988,11,169
455794,4,1642
440117,31,155
346880,31,2955
536285,26,8405
30603,2,52
675126,17,69
224432,31,1146
348608,27,2481
26485,23,2320
331539,10,430
413023,10,7070
376843,10,2482
704924,30,1449
202166,22,286
580547,24,330
627246,20,737
606387,4,771
598030,32,6222
604943,1,14
82719,31,8662
201383,16,29
423875,32,19304
362024,9,562
81594,28,5167
285970,28,2151
619318,2,1113
641273,31,489
369746,5,42
139362,26,15
596395,1,344
655358,31,41332
22148,23,2501
132947,31,19929
356776,28,900
422868,31,15633
242775,13,1004
546861,4,18
300266,7,160
475785,16,45
387849,31,60
250867,1,6
82319,3,435
458553,3,2071
695327,2,89
431618,5,636
156351,6,10557
302095,6,585
345788,4,685
660835,2,21
346270,10,14799
408907,13,2260
288073,4,587
584120,19,30637
199401,31,7494
468403,3,1453
244917,31,1577
658105,21,7103
111645,17,4496
214235,1,77
666465,31,6651
435647,4,611
511296,2,122
669833,4,67
527600,16,528
444097,20,2258
364657,31,14755
573032,2,203
329704,31,5209
177667,12,12954
72498,31,564
684311,3,959
40273,5,60
684599,31,24042
122227,2,113
184099,3,248
166857,18,2695
477976,2,1768
342490,11,852
101919,12,19005
101975,31,890
450258,9,5530
175576,9,2247
296203,21,2676
711469,27,3034
119304,12,6005
688379,10,2089
400910,18,2308
160411,6,2258
182837,19,1748
353918,19,2866
515197,31,1531
571463,3,34
406456,6,116
618949,15,2259
704329,32,7493
147714,1,56
398694,32,21114
705183,3,104
63167,1,97
308288,5,4130
695763,16,7855
464051,30,3160
373642,1,78
534326,20,15204
525477,31,1607
273437,31,15108
419210,6,475
413994,31,14972
24042,3,634
275289,5,69
419926,4,1673
616336,31,3950
24336,31,7265
227142,2,1974
407796,2,600
108011,31,25746
444983,31,28
686794,4,2292
694566,2,59
375593,3,116
20723,15,521
471578,6,3189
640357,31,12033
75167,1,1
5812,26,285
398696,1,127
34651,3,652
473631,17,3404
285680,31,26253
182989,3,15
251705,5,136
390985,8,9
171695,31,5407
172840,4,598
367716,3,355
398787,13,20588
134488,29,472
621113,2,17
497833,29,2960
125198,30,7534
74609,5,2089
124655,30,2036
444993,4,791
575873,16,2027
550477,29,502
136902,31,3108
242645,1,81
477144,15,17
620786,14,164
368064,31,3835
293754,31,656
681619,3,142
626698,31,2539
243172,5,151
578274,8,35
535795,9,626
455490,9,701
12915,4,4379
564689,31,10083
59496,7,1140
728745,1,6
368302,2,127
260708,1,108
434429,3,846
542676,1,294
464809,4,626
441784,1,6
548819,18,260
639556,26,2599
268677,19,1820
513540,3,206
652256,3,465
711686,9,924
360518,28,3985
535875,2,9
32279,25,171
571507,4,110
521203,2,327
730625,6,4135
109833,11,215
82523,24,122
206818,22,4575
518127,1,331
186745,31,4403
511694,31,7295
531098,30,725
509647,18,455
730601,30,1503
572970,9,12801
86710,2,63
496591,6,865
504482,31,2511
610299,23,2677
162282,2,184
478436,2,218
77451,3,102
579412,16,956
511628,18,3365
462330,31,477
551520,8,2971
334665,10,96
424084,31,13439
202902,5,2536
161547,21,18004
86699,10,430
295491,8,5
732260,2,426
174183,30,39579
168091,5,424
541319,4,546
123427,18,993
649259,29,561
420050,9,1919
220621,32,43678
545928,31,11440
232747,1,280
716120,1,32
305349,31,3586
699744,2,864
166602,3,98
622340,7,851
477936,31,15926
683244,31,16617
121228,5,277
148143,13,662
182164,10,2349
233208,9,4014
515069,2,68
329781,1,92
679424,2,175
337892,2,1134
456760,17,581
640454,11,18010
444753,18,6119
476566,21,14490
43524,29,558
24791,13,755
714429,18,47243
700319,31,4062
575872,4,6
359602,19,2517
247191,1,313
244562,30,1817
583202,13,15966
585367,2,26
44648,5,418
459173,31,3805
480971,19,1464
72544,17,5998
235574,7,112
19432,3,1109
494904,9,1601
729819,8,1021
418543,23,134
69436,31,7974
492317,1,8
176632,3,1121
344439,31,3389
245455,13,3052
36433,1,38
469364,2,127
626375,15,71
398927,16,3475
85263,3,442
439645,32,42619
72216,31,16687
477081,2,110
214589,31,6733
226457,31,4102
686912,31,11991
601732,29,146
442502,31,4144
509890,31,5706
326013,6,1915
628812,3,396
303437,5,1441
480969,31,4720
662579,1,23
486852,9,309
216683,2,56
216825,24,3250
206856,2,1906
330658,5,710
8551,6,2364
593703,3,413
475865,24,1117
608119,4,442
700482,4,61
457106,30,2300
335901,12,726
29687,4,1808
549450,10,1434
633417,18,3653
375588,28,6465
394872,3,1811
715119,4,896
659814,24,236
318340,4,1645
221887,9,444
212082,2,1969
661476,31,6785
338010,31,705
592631,17,7674
586995,31,7807
5441,3,16
722871,31,1758
733438,2,109
136885,3,101
258281,25,322
264768,3,66
451436,17,313
668520,3,21
133213,10,923
245172,17,1068
127500,9,53
108508,1,42
175833,24,23423
210307,8,3926
609429,12,879
451576,7,2936
356175,14,470
661778,5,23
359793,2,28
452605,1,373
382758,17,34
89066,3,298
212257,20,170
558875,1,76
385595,31,622
350517,1,162
549283,9,966
23209,4,291
451127,9,561
408380,1,101
725656,31,21869
632741,7,20
535296,31,3568
690572,4,361
423974,2,134
73045,31,2556
165455,1,167
408002,13,12338
52445,20,2573
430047,12,114
678732,1,10
484257,3,2353
357947,2,199
179594,30,2145
446968,1,31
325868,23,4148
576930,2,68
134391,30,11050
245614,3,17
409855,5,672
623469,11,858
399239,4,599
173578,2,720
3066,27,1505
635673,12,2547
35085,26,11102
42441,31,555
466025,1,149
184272,31,11141
692322,20,680
20295,2,1331
433814,31,12023
714196,1,46
254025,2,31
520577,12,6271
216115,3,279
537062,13,1101
137849,5,502
25489,3,1481
212988,3,1790
452373,31,3444
609579,31,1516
503487,1,66
69023,31,1254
83695,9,4493
197313,11,359
398359,2,183
416175,31,2712
430344,31,3478
421215,21,547
268189,6,2192
141677,31,6177
417846,31,333
467588,12,487
545762,31,2371
191201,29,7347
181587,31,353
347394,18,13947
566097,27,780
10043,1,12
695270,2,22
420845,1,21
419964,31,2747
534509,31,7541
51595,4,812
426699,24,2911
632731,5,145
273340,31,17589
675615,4,417
646316,2,229
113154,3,1314
685822,2,131
514866,28,497
361219,5,1777
534338,30,8291
260006,5,301
538394,10,6518
318508,2,117
516567,1,51
621228,15,334
203657,19,231
378461,19,5048
60523,31,1043
79117,18,1498
76017,2,42
86670,1,2
406685,31,6121
98510,4,281
169656,27,12007
281777,1,58
435043,2,103
559383,10,31
356759,4,63
88715,5,1066
165538,2,619
304118,5,5338
704846,2,92
353825,2,105
636500,1,184
106742,11,1057
597658,17,12355
421970,24,6264
504529,18,4149
142077,6,578
357820,5,2687
250176,6,269
669836,6,1382
406361,5,21
257985,1,69
374672,31,658
301119,9,256
348623,31,3015
691083,30,492
639246,17,310
405489,6,1236
249906,5,24
297174,31,5537
413480,3,423
107079,2,80
595357,28,6582
465390,3,686
703741,8,1160
725216,10,216
656124,31,232
43148,3,28
567253,31,971
335843,18,341
515976,12,9489
390729,13,4239
166832,1,240
707895,16,1985
662769,5,341
572574,5,766
200473,31,700
106925,31,3268
494013,30,978
472200,1,29
634911,2,275
475608,5,322
21153,17,145
406900,2,1408
663849,19,12793
98073,31,7327
290890,31,8075
60204,3,1686
573353,5,1693
406315,1,3
563158,4,494
510415,2,122
465136,5,4481
34603,12,924
46100,12,236
295901,31,3962
95873,31,4647
170498,31,9315
412454,13,2108
214771,19,482
304508,16,491
554989,21,126
301297,31,215
647705,17,790
58317,28,2010
685136,2,15
615178,31,267
619770,6,1376
246636,18,3753
458560,4,1580
262340,15,2763
732766,22,261
302606,25,477
220501,5,1709
68162,30,192
696652,2,389
575111,30,6299
615545,31,3975
254357,23,9794
206656,13,238
153738,17,60
663808,1,95
497215,31,10796
635029,7,1560
81484,24,1736
446677,11,2757
144609,31,1437
170928,9,6837
90817,26,1438
465463,31,857
64846,3,33
29983,1,403
657899,5,115
487716,31,2607
306268,11,9541
558783,22,1301
